,City,Lat,Lng,MaxTemp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,276.96,81,20,2.57,AR,1650173169
1,rikitea,-23.1203,-134.9692,299.09,67,17,6.57,PF,1650173229
2,new norfolk,-42.7826,147.0587,299.22,34,100,2.24,AU,1650173230
3,fortuna,40.5982,-124.1573,279.07,88,0,2.06,US,1650173230
4,port elizabeth,-33.918,25.5701,289.44,95,20,4.12,ZA,1650173231
5,sosnovo-ozerskoye,52.5249,111.5418,282.22,44,96,6.27,RU,1650173232
6,mataura,-46.1927,168.8643,285.08,63,96,0.5,NZ,1650173233
7,punta arenas,-53.15,-70.9167,281.21,87,100,6.17,CL,1650173195
8,hilo,19.7297,-155.09,294.97,96,100,2.57,US,1650173235
9,bluff,-46.6,168.3333,285.26,63,84,2.68,NZ,1650173236
10,abu samrah,35.3029,37.1841,291.74,30,15,2.5,SY,1650173236
11,honningsvag,70.9821,25.9704,277.01,81,100,12.86,NO,1650173237
12,vaini,-21.2,-175.2,300.24,83,20,2.57,TO,1650173238
13,ngunguru,-35.6167,174.5,291.85,82,100,10.42,NZ,1650173239
14,peniche,39.3558,-9.3811,286.64,86,100,6.72,PT,1650173240
15,jamestown,42.097,-79.2353,274.92,68,100,3.6,US,1650173212
16,hermanus,-34.4187,19.2345,286.37,86,15,4.95,ZA,1650173226
17,laguna,38.421,-121.4238,287.29,66,0,4.63,US,1650173242
18,babu,24.4167,111.5167,286.23,95,100,2.06,CN,1650173243
19,castro,-24.7911,-50.0119,282.28,99,14,2.32,BR,1650173243
20,porto novo,6.4965,2.6036,300.05,84,87,1.84,BJ,1650173244
21,puerto ayora,-0.7393,-90.3518,297.06,92,69,2.27,EC,1650173245
22,sao joao da barra,-21.6403,-41.0511,292.78,84,27,4.52,BR,1650173127
23,cape town,-33.9258,18.4232,287.65,75,0,2.57,ZA,1650173166
24,bayeux,-7.125,-34.9322,298.5,94,75,1.03,BR,1650173246
25,busselton,-33.65,115.3333,292.63,43,31,5.21,AU,1650173247
26,jinchang,38.4953,102.1739,284.45,21,1,13.74,CN,1650173248
27,mehamn,71.0357,27.8492,276.07,92,100,11.26,NO,1650173222
28,westport,41.1415,-73.3579,280.42,93,100,2.57,US,1650173249
29,butaritari,3.0707,172.7902,301.09,75,65,4.65,KI,1650173250
30,hithadhoo,-0.6,73.0833,301.84,62,96,2.67,MV,1650173250
31,chulumani,-16.4096,-67.5263,289.68,96,95,0.79,BO,1650173251
32,albany,42.6001,-73.9662,276.38,91,69,3.18,US,1650173252
33,kijang,35.2442,129.2139,294.0,28,0,3.94,KR,1650173253
34,longyearbyen,78.2186,15.6401,266.06,73,75,2.06,SJ,1650173253
35,tuktoyaktuk,69.4541,-133.0374,254.15,71,40,3.09,CA,1650173254
36,hobart,-42.8794,147.3294,299.41,40,75,8.75,AU,1650173255
37,lebu,-37.6167,-73.65,284.52,92,38,3.45,CL,1650173255
38,yellowknife,62.456,-114.3525,258.44,61,20,1.54,CA,1650173256
39,katsuura,35.1333,140.3,288.22,61,100,4.24,JP,1650173257
40,ardesen,41.1911,40.9875,287.63,62,4,0.88,TR,1650173258
41,avarua,-21.2078,-159.775,298.18,94,100,0.51,CK,1650173259
42,tongliao,43.6125,122.2653,289.26,23,38,4.59,CN,1650173115
43,dossor,47.5272,52.9811,288.15,54,38,1.9,KZ,1650173260
44,aklavik,68.2191,-135.0107,257.82,89,23,5.18,CA,1650173261
45,port lincoln,-34.7333,135.8667,292.43,69,100,4.87,AU,1650173261
46,saint-philippe,-21.3585,55.7679,300.49,81,25,4.92,RE,1650173263
47,menongue,-14.6585,17.691,289.05,98,97,1.41,AO,1650173263
48,ishigaki,24.3448,124.1572,296.22,68,75,5.66,JP,1650173264
49,khatanga,71.9667,102.5,269.35,93,95,4.92,RU,1650173265
50,realeza,-25.7689,-53.5325,283.53,88,0,1.14,BR,1650173266
51,lagoa,39.05,-27.9833,287.43,74,0,6.23,PT,1650173266
52,saint-francois,46.4154,3.9054,279.64,80,0,0.51,FR,1650173267
53,georgetown,5.4112,100.3354,306.12,62,20,3.6,MY,1650173268
54,tchibanga,-2.85,11.0333,295.41,98,95,0.96,GA,1650173268
55,nikolskoye,59.7035,30.7861,277.52,68,49,1.2,RU,1650173269
56,komsomolskiy,40.4272,71.7189,296.55,31,92,2.06,UZ,1650173270
57,prince rupert,54.3161,-130.3201,278.98,75,0,1.54,CA,1650173271
58,port alfred,-33.5906,26.891,287.69,95,81,4.46,ZA,1650173271
59,ereymentau,51.6199,73.1033,289.55,47,88,4.92,KZ,1650173272
60,annau,37.8876,58.516,284.87,94,100,5.14,TM,1650173273
61,isangel,-19.55,169.2667,301.29,73,35,1.71,VU,1650173274
62,saint-joseph,-21.3667,55.6167,299.93,77,12,4.4,RE,1650173275
63,kaitangata,-46.2817,169.8464,285.66,70,91,4.59,NZ,1650173275
64,caravelas,-17.7125,-39.2481,297.45,77,100,4.4,BR,1650173276
65,wicklow,53.0,-6.4167,281.39,96,100,1.96,IE,1650173277
66,provideniya,64.3833,-173.3,273.29,95,99,5.55,RU,1650173277
67,halifax,44.6453,-63.5724,281.09,92,100,4.12,CA,1650173116
68,caborca,30.5838,-111.101,292.11,20,8,0.91,MX,1650173279
69,sturgis,41.7992,-85.4192,272.29,80,0,0.0,US,1650173280
70,dongtai,32.8523,120.3095,291.44,34,44,3.27,CN,1650173281
71,okhotsk,59.3833,143.3,271.11,76,99,3.93,RU,1650173282
72,bethel,41.3712,-73.414,279.53,92,100,2.06,US,1650173283
73,korla,41.7597,86.1469,289.89,8,0,3.32,CN,1650173283
74,ola,59.5833,151.2833,274.9,60,56,0.96,RU,1650173284
75,capoterra,39.1763,8.9718,286.78,82,0,4.12,IT,1650173285
76,moncton,46.1159,-64.8019,280.42,87,100,6.69,CA,1650173278
77,bridgetown,13.1,-59.6167,299.42,73,20,9.26,BB,1650173286
78,nanortalik,60.1432,-45.2371,271.53,81,96,4.01,GL,1650173287
79,the valley,18.217,-63.0578,299.07,75,58,10.56,AI,1650173287
80,nouadhibou,20.931,-17.0347,290.14,94,75,4.63,MR,1650173288
81,taoudenni,22.6783,-3.9836,294.55,32,0,4.45,ML,1650173289
82,matadi,-5.8167,13.45,296.99,96,87,0.42,CD,1650173289
83,flin flon,54.7682,-101.865,266.82,90,100,1.68,CA,1650173290
84,riyadh,24.6877,46.7219,298.23,14,1,5.2,SA,1650173287
85,ilulissat,69.2167,-51.1,249.47,89,6,1.96,GL,1650173059
86,biltine,14.5333,20.9167,301.15,36,39,3.21,TD,1650173292
87,kampene,-3.6,26.6667,293.3,96,91,0.65,CD,1650173293
88,bengkulu,-3.8004,102.2655,302.97,67,79,3.35,ID,1650173293
89,hashtrud,37.4779,47.0508,279.13,59,4,0.96,IR,1650173294
90,bandarbeyla,9.4942,50.8122,302.3,66,28,4.6,SO,1650173295
91,lere,10.387,8.5726,295.3,78,100,1.56,NG,1650173295
92,tuatapere,-46.1333,167.6833,286.18,65,79,1.17,NZ,1650173296
93,sotnikovskoye,45.0039,43.7772,285.62,61,11,4.13,RU,1650173297
94,caarapo,-22.6342,-54.8222,286.84,85,15,1.93,BR,1650173298
95,grindavik,63.8424,-22.4338,279.41,100,75,6.17,IS,1650173299
96,cayenne,4.9333,-52.3333,299.87,1,75,2.24,GF,1650173300
97,kodiak,57.79,-152.4072,276.88,81,100,5.66,US,1650173077
98,vao,-22.6667,167.4833,298.51,67,0,2.87,NC,1650173301
99,kouroussa,10.65,-9.8833,299.36,67,90,1.77,GN,1650173301
100,oxford,51.7522,-1.256,281.07,92,100,2.06,GB,1650173211
101,los llanos de aridane,28.6585,-17.9182,289.01,82,0,5.14,ES,1650173303
102,flinders,-34.5833,150.8552,298.25,65,1,2.68,AU,1650173304
103,ribeira grande,38.5167,-28.7,288.06,77,5,8.54,PT,1650173127
104,faya,18.3851,42.4509,294.21,30,0,1.2,SA,1650173305
105,clinton,42.587,-82.9199,274.76,61,100,5.14,US,1650173306
106,manokwari,-0.8667,134.0833,302.02,71,35,2.59,ID,1650173307
107,hanmer springs,-42.5167,172.8167,284.08,87,100,1.34,NZ,1650173307
108,airai,-8.9266,125.4092,294.63,78,57,0.93,TL,1650173308
109,awjilah,29.1081,21.2869,292.8,60,94,7.97,LY,1650173309
110,kahului,20.8947,-156.47,297.51,72,75,8.05,US,1650173309
111,mbekenyera,-10.0,38.9833,295.82,96,72,2.04,TZ,1650173310
112,badarwas,24.9667,77.5667,309.99,10,0,4.42,IN,1650173311
113,atuona,-9.8,-139.0333,299.14,80,73,7.42,PF,1650173312
114,chokurdakh,70.6333,147.9167,260.82,88,22,1.84,RU,1650173312
115,the pas,53.8251,-101.2541,268.16,54,75,3.09,CA,1650173313
116,astana,51.1801,71.446,290.12,42,40,10.0,KZ,1650173314
117,mangrol,21.1167,70.1167,303.34,53,0,5.1,IN,1650173316
118,thompson,55.7435,-97.8558,265.24,57,75,1.54,CA,1650173317
119,lorengau,-2.0226,147.2712,302.49,71,45,1.99,PG,1650173318
120,lucapa,-8.4192,20.7447,291.37,96,88,0.93,AO,1650173319
121,east london,-33.0153,27.9116,287.67,94,0,2.06,ZA,1650173320
122,sao filipe,14.8961,-24.4956,294.22,81,39,2.74,CV,1650173320
123,mvomero,-6.25,38.6667,296.98,94,100,2.32,TZ,1650173321
124,sovetskiy,61.3614,63.5842,271.84,75,100,3.41,RU,1650173322
125,morondava,-20.2833,44.2833,299.98,87,2,3.23,MG,1650173322
126,upernavik,72.7868,-56.1549,243.67,100,74,3.51,GL,1650173323
127,zhigansk,66.7697,123.3711,267.52,88,100,9.0,RU,1650173324
128,camacha,33.0833,-16.3333,287.83,88,20,7.72,PT,1650173325
129,mayo,38.8876,-76.5119,287.64,78,75,3.09,US,1650173325
130,puerto leguizamo,-0.1934,-74.7819,295.6,98,98,0.97,CO,1650173326
131,ponta delgada,37.7333,-25.6667,288.55,88,20,7.2,PT,1650173092
132,jiaxing,30.7522,120.75,290.47,46,99,4.78,CN,1650173327
133,chuy,-33.6971,-53.4616,288.41,84,13,1.28,UY,1650173328
134,cabra,37.4725,-4.4421,287.73,63,2,0.99,ES,1650173329
135,ofunato,39.0717,141.7167,285.12,54,0,5.68,JP,1650173329
136,qaanaaq,77.484,-69.3632,243.54,72,4,3.61,GL,1650173330
137,kapaa,22.0752,-159.319,298.14,97,100,6.69,US,1650173331
138,vestmannaeyjar,63.4427,-20.2734,280.97,80,44,5.5,IS,1650173331
139,tocopilla,-22.092,-70.1979,290.2,69,5,2.37,CL,1650173332
140,maningrida,-12.0667,134.2667,304.59,57,53,3.65,AU,1650173333
141,trairi,-3.2778,-39.2689,297.29,90,73,1.63,BR,1650173334
142,constitucion,-35.3333,-72.4167,284.8,77,0,1.81,CL,1650173334
143,balkhash,46.844,74.9804,291.49,14,0,8.0,KZ,1650173335
144,nizhniy kuranakh,58.8353,125.4869,273.87,64,100,2.27,RU,1650173336
145,nobeoka,32.5833,131.6667,292.54,42,12,3.1,JP,1650173336
146,cherskiy,68.75,161.3,265.18,87,99,5.13,RU,1650173337
147,lata,40.1629,-8.3327,283.1,93,93,0.88,PT,1650173338
148,bredasdorp,-34.5322,20.0403,285.84,88,3,2.58,ZA,1650173338
149,esperance,-33.8667,121.9,292.06,63,97,6.16,AU,1650173339
150,severo-kurilsk,50.6789,156.125,273.65,82,100,5.84,RU,1650173340
151,kasongo-lunda,-6.4667,16.8167,293.82,99,100,0.89,CD,1650173341
152,bushenyi,-0.5853,30.2114,289.44,92,100,1.01,UG,1650173341
153,saskylakh,71.9167,114.0833,268.27,92,100,8.94,RU,1650173342
154,havelock,34.8791,-76.9013,292.56,93,100,0.89,US,1650173135
155,dubbo,-32.25,148.6167,298.22,38,0,3.09,AU,1650173343
156,deputatskiy,69.3,139.9,263.15,89,100,1.82,RU,1650173344
157,strzelin,50.7816,17.0648,276.74,77,45,2.06,PL,1650173345
158,massape,-3.5228,-40.3428,295.83,97,93,0.31,BR,1650173346
159,soyo,-6.1349,12.3689,298.05,92,85,2.59,AO,1650173346
160,muisne,0.6,-80.0333,297.45,88,100,2.87,EC,1650173347
161,mathbaria,22.2876,89.9593,307.34,50,27,7.3,BD,1650173348
162,hambantota,6.1241,81.1185,304.34,79,75,3.09,LK,1650173349
163,dikson,73.5069,80.5464,260.16,89,100,6.8,RU,1650173349
164,nedumangad,8.6,77.0,302.75,74,75,2.06,IN,1650173350
165,asau,46.4333,26.4,277.01,83,100,3.98,RO,1650173351
166,kholm-zhirkovskiy,55.5189,33.4731,273.2,70,7,6.42,RU,1650173352
167,beverley,53.8459,-0.4233,281.44,52,100,1.03,GB,1650173352
168,mahebourg,-20.4081,57.7,300.51,89,75,6.17,MU,1650173353
169,half moon bay,37.4636,-122.4286,283.72,79,0,5.14,US,1650173354
170,norman wells,65.282,-126.8329,259.17,47,20,1.54,CA,1650173355
171,statesboro,32.4488,-81.7832,292.3,94,0,0.0,US,1650173356
172,luderitz,-26.6481,15.1594,289.93,60,0,4.14,NA,1650173356
173,victoria,22.2855,114.1577,298.18,66,99,2.68,HK,1650173241
174,aktanysh,55.7216,54.0829,276.05,67,94,4.38,RU,1650173358
175,point pedro,9.8167,80.2333,303.56,70,36,6.56,LK,1650173358
176,hengyang,26.8881,112.615,284.87,87,100,2.01,CN,1650173360
177,methven,-43.6333,171.65,283.72,94,100,1.34,NZ,1650173360
178,souillac,-20.5167,57.5167,299.36,89,75,6.17,MU,1650173361
179,torbay,47.6666,-52.7314,280.31,74,40,8.75,CA,1650173362
180,clyde river,70.4692,-68.5914,249.28,84,100,1.03,CA,1650173362
181,richards bay,-28.783,32.0377,291.03,86,100,1.93,ZA,1650173363
182,salvador,13.8333,-88.9167,296.51,86,24,0.64,SV,1650173364
183,sitka,57.0531,-135.33,279.09,61,100,2.57,US,1650173365
184,saint george,37.1041,-113.5841,292.73,28,0,3.09,US,1650173365
185,tasiilaq,65.6145,-37.6368,274.24,99,100,2.32,GL,1650173366
186,veraval,20.9,70.3667,303.62,52,0,5.05,IN,1650173367
187,tokur,53.1333,132.9,271.53,71,100,4.69,RU,1650173367
188,druzhba,52.0428,33.9453,274.18,96,100,5.2,UA,1650173368
189,folldal,62.1325,9.9968,270.34,61,100,1.9,NO,1650173369
190,meulaboh,4.1363,96.1285,303.51,66,33,2.15,ID,1650173370
191,olinda,-8.0089,-34.8553,300.0,78,40,2.57,BR,1650173371
192,inhambane,-23.865,35.3833,297.14,94,40,3.09,MZ,1650173371
193,mena,51.5217,32.2157,274.95,99,100,4.55,UA,1650173372
194,pangody,65.85,74.4859,263.08,85,100,7.59,RU,1650173373
195,rocha,-34.4833,-54.3333,284.93,92,0,0.98,UY,1650173374
196,raga,8.4596,25.678,299.15,64,91,1.47,SS,1650173374
197,santiago del estero,-27.7951,-64.2615,288.45,60,8,2.08,AR,1650173375
198,mount isa,-20.7333,139.5,307.02,17,4,4.12,AU,1650173376
199,piacabucu,-10.4056,-36.4344,298.6,88,14,3.08,BR,1650173376
200,rawson,-43.3002,-65.1023,284.67,76,0,5.03,AR,1650173377
201,la rioja,42.25,-2.5,276.03,68,3,2.74,ES,1650173370
202,ganzhou,28.8184,115.4327,286.93,76,91,0.87,CN,1650173378
203,champerico,14.3,-91.9167,301.78,72,9,4.18,GT,1650173379
204,klaksvik,62.2266,-6.589,281.66,98,100,8.26,FO,1650173380
205,jiamusi,46.8333,130.35,283.51,22,47,6.31,CN,1650173381
206,carnarvon,-24.8667,113.6333,299.19,69,93,8.75,AU,1650173382
207,ambilobe,-13.2,49.05,298.22,71,6,1.32,MG,1650173383
208,bathsheba,13.2167,-59.5167,299.49,73,20,9.26,BB,1650173384
209,cacoal,-11.4386,-61.4472,294.8,97,96,1.26,BR,1650173384
210,batagay,67.6333,134.6333,268.05,74,100,1.87,RU,1650173385
211,reconquista,-29.15,-59.65,286.55,91,22,2.37,AR,1650173386
212,barrow,71.2906,-156.7887,258.16,78,0,6.17,US,1650173387
213,gorin,51.1983,136.6669,274.32,87,100,5.44,RU,1650173388
214,port-gentil,-0.7193,8.7815,299.13,100,75,1.54,GA,1650173388
215,koulamoutou,-1.1303,12.4736,294.6,98,98,0.96,GA,1650173389
216,ostrovnoy,68.0531,39.5131,275.19,98,100,9.4,RU,1650173390
217,ustyuzhna,58.8394,36.4321,273.21,78,11,2.31,RU,1650173391
218,calamar,10.2511,-74.9146,299.63,85,65,3.23,CO,1650173391
219,ancud,-41.8697,-73.8203,282.86,86,0,1.19,CL,1650173392
220,iqaluit,63.7506,-68.5145,257.0,77,75,7.2,CA,1650173393
221,daru,-9.0763,143.2092,301.35,81,93,3.16,PG,1650173393
222,nacogdoches,31.6002,-94.6335,296.07,98,40,1.32,US,1650173394
223,moree,-29.4667,149.85,300.16,29,0,2.57,AU,1650173395
224,torbat-e jam,35.244,60.6225,290.03,45,98,2.9,IR,1650173396
225,hovd,48.0056,91.6419,285.49,12,0,2.62,MN,1650173397
226,robertson,36.5167,-86.8667,286.42,63,100,3.09,US,1650173178
227,cidreira,-30.1811,-50.2056,291.51,74,67,2.88,BR,1650173398
228,kruisfontein,-34.0033,24.7314,288.64,91,0,1.21,ZA,1650173399
229,salalah,17.0151,54.0924,302.2,74,40,4.12,OM,1650173105
230,kapit,2.0167,112.9333,306.59,54,94,1.07,MY,1650173400
231,pingliang,35.5392,106.6861,285.73,26,100,6.94,CN,1650173402
232,quanzhou,24.9139,118.5858,295.48,46,56,5.29,CN,1650173407
233,erenhot,43.6475,111.9767,287.33,16,88,4.57,CN,1650173408
234,wanaka,-44.7,169.15,287.1,57,100,0.69,NZ,1650173409
235,sur,22.5667,59.5289,307.67,31,28,1.83,OM,1650173410
236,buraydah,26.326,43.975,296.4,10,0,5.56,SA,1650173411
237,pitimbu,-7.4706,-34.8086,298.48,86,82,2.79,BR,1650173413
238,shabqadar,34.2139,71.5552,303.27,11,94,1.56,PK,1650173414
239,makurdi,7.7411,8.5121,299.67,74,81,0.7,NG,1650173415
240,codrington,-38.2667,141.9667,293.03,65,100,6.14,AU,1650173416
241,mattru,7.6244,-11.8332,296.4,91,87,0.77,SL,1650173416
242,umm kaddadah,13.6017,26.6876,302.89,8,18,2.81,SD,1650173417
243,lompoc,34.6391,-120.4579,285.38,87,100,3.58,US,1650173418
244,booue,-0.0921,11.9385,297.16,95,91,0.36,GA,1650173419
245,ingham,42.6,-84.3833,271.94,69,40,2.57,US,1650173420
246,ixtapa,20.7,-105.2,296.05,69,100,1.42,MX,1650173264
247,goderich,43.7501,-81.7165,274.21,80,100,7.72,CA,1650173422
248,genhe,50.7833,121.5167,276.64,27,46,2.92,CN,1650173422
249,hobyo,5.3505,48.5268,302.97,67,51,3.74,SO,1650173423
250,arraial do cabo,-22.9661,-42.0278,294.94,75,8,6.61,BR,1650173424
251,waipawa,-41.4122,175.5153,282.84,77,20,2.6,NZ,1650173424
252,port macquarie,-31.4333,152.9167,293.83,75,95,1.75,AU,1650173425
253,nador,35.174,-2.9287,288.29,58,0,1.54,MA,1650173426
254,kailua,21.4022,-157.7394,297.14,85,79,1.34,US,1650173427
255,brewster,41.3973,-73.6171,279.6,93,100,2.06,US,1650173428
256,chapais,49.7834,-74.8492,271.03,94,97,4.59,CA,1650173428
257,lichinga,-13.3128,35.2406,290.58,90,67,3.5,MZ,1650173429
258,kemijarvi,66.7131,27.4306,276.44,80,100,2.56,FI,1650173430
259,sao gabriel da cachoeira,-0.1303,-67.0892,295.22,99,77,0.46,BR,1650173431
260,solnechnyy,50.7214,136.6319,273.49,84,100,4.43,RU,1650173431
261,lisala,2.15,21.5167,296.95,82,69,0.97,CD,1650173433
262,bridlington,54.0831,-0.1919,281.42,85,100,4.72,GB,1650173433
263,dudinka,69.4058,86.1778,264.5,92,100,6.61,RU,1650173434
264,bowling green,36.9903,-86.4436,285.11,47,0,1.54,US,1650173401
265,guder,8.9667,37.7667,292.85,69,92,0.15,ET,1650173435
266,marsh harbour,26.5412,-77.0636,297.24,76,0,4.55,BS,1650173436
267,clayton,33.5335,-84.3666,290.98,97,100,2.06,US,1650173420
268,ponta do sol,32.6667,-17.1,294.5,45,100,4.22,PT,1650173437
269,otjimbingwe,-22.35,16.1333,294.07,39,55,2.61,NA,1650173438
270,edson,53.5835,-116.4356,271.23,74,100,4.12,CA,1650173439
271,lakatoro,-16.0999,167.4164,301.27,75,70,1.52,VU,1650173440
272,nguru,12.8791,10.4526,302.08,50,97,3.62,NG,1650173441
273,bonthe,7.5264,-12.505,297.77,82,69,1.53,SL,1650173369
274,batemans bay,-35.7167,150.1833,294.87,63,3,5.84,AU,1650173442
275,balikpapan,-1.2675,116.8289,302.7,74,20,3.09,ID,1650173443
276,ruwi,23.5996,58.5507,308.98,38,9,3.07,OM,1650173443
277,skelleftea,64.7507,20.9528,274.35,93,12,2.06,SE,1650173444
278,adre,13.4667,22.2,302.84,23,76,2.49,TD,1650173445
279,ahipara,-35.1667,173.1667,289.43,83,100,7.65,NZ,1650173446
280,teya,60.3778,92.6267,278.73,97,100,4.66,RU,1650173446
281,egvekinot,66.3167,-179.1667,267.14,92,76,3.41,RU,1650173447
282,bambous virieux,-20.3428,57.7575,300.49,89,75,6.17,MU,1650173448
283,beloha,-25.1667,45.05,299.39,70,65,3.51,MG,1650173448
284,watsa,3.0372,29.5355,295.68,68,100,1.25,CD,1650173449
285,saint-augustin,51.226,-58.6502,270.63,95,67,3.37,CA,1650173450
286,praia da vitoria,38.7333,-27.0667,287.46,88,40,5.12,PT,1650173451
287,tramore,52.1624,-7.1524,283.25,80,100,2.68,IE,1650173451
288,aras,42.5617,-2.356,278.38,81,0,3.6,ES,1650173452
289,kamalpur,24.2,91.8333,305.95,54,72,2.01,IN,1650173453
290,matagami,49.7502,-77.6328,271.21,80,100,6.17,CA,1650173454
291,carberry,49.8689,-99.3602,265.28,95,64,1.85,CA,1650173455
